path,label,shot,ntor,mode_filename,omega,rules_decision,rules_reason,rf_cnn_decision,rf_decision,cnn_decision,p_rf_good,p_cnn_good,rf_cnn_tier,overall_rule_severity,nearest_gate,rules_selected_final,rf_cnn_selected_final,original_rule_decision,decision_source,input_fingerprint,mode_key
nstxuE204636A01t020/N5/egn05w.4002E+01,good,nstxuE204636A01t020,5,egn05w.4002E+01,2.0003979738704833,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.15666666666666668,1.0,flagged_borderline_or_disagreement,0.6412270497511334,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,3bf8b7a375ecd44d389731387dba6becabde039b1e2af0ff2b0530ca9b1b0029,nstxuE204636A01t020/N5/egn05w.4002E+01
nstxuE204636A01t020/N5/egn05w.4093E+01,good,nstxuE204636A01t020,5,egn05w.4093E+01,2.0232252289084007,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.34,0.9762791395187378,flagged_borderline_or_disagreement,0.6830106350683479,BAD_NEAR_AXIS_GRID_OSCILLATION,True,,REVIEW,rule_survivor_policy,0a0f90702f900ed1cc81ceddd465b4478b20015f189c02cc130d33caeeb819c7,nstxuE204636A01t020/N5/egn05w.4093E+01
nstxuE204636A01t020/N5/egn05w.4170E+01,good,nstxuE204636A01t020,5,egn05w.4170E+01,2.0419408060336606,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.41333333333333333,5.809891445096582e-05,flagged_borderline_or_disagreement,0.4894326854068605,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,023e6474dbc474d0684491da48a9661231c9d3a2e5cd3249c687e5fe13f0991e,nstxuE204636A01t020/N5/egn05w.4170E+01
nstxuE204636A01t020/N8/egn08w.1113E+02,good,nstxuE204636A01t020,8,egn08w.1113E+02,3.336208369842414,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.31333333333333335,1.0,flagged_borderline_or_disagreement,0.9674667995638769,BAD_EXTENDED_CONTINUUM_NOISE,True,,REVIEW,rule_survivor_policy,84d7a3f66b62c85ab96a36eb9f2f427b1fa4366305bf5de1ccd4c7446f150149,nstxuE204636A01t020/N8/egn08w.1113E+02
nstxuE204636A01t020/N8/egn08w.1265E+02,good,nstxuE204636A01t020,8,egn08w.1265E+02,3.557142280647449,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.39666666666666667,0.9019264578819275,flagged_borderline_or_disagreement,0.7578804469973547,BAD_AXIS_SPIKE,True,,REVIEW,rule_survivor_policy,6f37e5407c513b76ea1d38291a18960f86d9cedf730bfecad062c5aef37ad8b5,nstxuE204636A01t020/N8/egn08w.1265E+02
nstxuE204636A01t020/N9/egn09w.6910E+01,good,nstxuE204636A01t020,9,egn09w.6910E+01,2.6286965865697427,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.2733333333333333,1.0,flagged_borderline_or_disagreement,0.7037420899082379,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,f6d2b6775d799e9df24f6de1b56bd3d45a90db223c4b4d16bec73c4a612a8fba,nstxuE204636A01t020/N9/egn09w.6910E+01
nstxuE204636A01t020/N9/egn09w.9543E+01,good,nstxuE204636A01t020,9,egn09w.9543E+01,3.089101787912714,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.44,2.5366341310979236e-14,flagged_borderline_or_disagreement,0.8740025928034879,BAD_AXIS_SPIKE,True,,REVIEW,rule_survivor_policy,d317a55879e4c726e551f90ebdf25fc2206e9a7f0cb75b8cdcd207ed7d471135,nstxuE204636A01t020/N9/egn09w.9543E+01
nstxuE204636A01t020/N10/egn10w.6931E+01,good,nstxuE204636A01t020,10,egn10w.6931E+01,2.632735996662976,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.26666666666666666,0.9999997615814209,flagged_borderline_or_disagreement,0.46711300649618426,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,420b95feab39446d38e53be923824c595322ec60eb0f8aeb77fdde547831aa53,nstxuE204636A01t020/N10/egn10w.6931E+01
nstxuE204636A01t020/N10/egn10w.1687E+02,good,nstxuE204636A01t020,10,egn10w.1687E+02,4.107894782938993,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.25666666666666665,0.03983248397707939,silver_bad,0.6085619627316867,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,3bd5db95d3f60dadada54b434b0eff9b8513652e71cbced9de50d1e9d7aa0354,nstxuE204636A01t020/N10/egn10w.1687E+02
nstxuE204645A16t015/N5/egn05w.8551E+01,good,nstxuE204645A16t015,5,egn05w.8551E+01,2.92424966829662,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.49666666666666665,0.8374233841896057,flagged_borderline_or_disagreement,0.6039828944987631,BAD_CONT_CROSS_WINDOW,True,,REVIEW,rule_survivor_policy,e14f705a433865dd3283864911b68fefd8aefbfd71f5b1ec41a4707612ce74c8,nstxuE204645A16t015/N5/egn05w.8551E+01
nstxuE204645A16t015/N6/egn06w.4765E+01,good,nstxuE204645A16t015,6,egn06w.4765E+01,2.1828689819106177,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.41333333333333333,3.019061107627746e-38,flagged_borderline_or_disagreement,0.8335335238905683,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,06e7f8ec5bdc198aa098fdc5b828aafaca837d032e6bf593c3187fa78d0570c4,nstxuE204645A16t015/N6/egn06w.4765E+01
nstxuE204645A16t015/N7/egn07w.2244E+01,good,nstxuE204645A16t015,7,egn07w.2244E+01,1.4981127193165276,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.14,0.0,gold_bad,0.7395811651608283,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,fa563e31608dbf75c68d16f70ee4e9c085b8184b49960de4ad769d78f2fb6258,nstxuE204645A16t015/N7/egn07w.2244E+01
nstxuE204645A16t015/N7/egn07w.2265E+01,good,nstxuE204645A16t015,7,egn07w.2265E+01,1.504990797846824,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.13,1.0,flagged_borderline_or_disagreement,0.8412535753792119,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,c5f5a37c0ac9c01bf0c5619908d101dfc49d8d848244aca2ea05a47a2c8bf4f0,nstxuE204645A16t015/N7/egn07w.2265E+01
nstxuE204645A16t015/N10/egn10w.8871E+01,good,nstxuE204645A16t015,10,egn10w.8871E+01,2.9783678174606845,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.47333333333333333,1.3012876178800435e-17,flagged_borderline_or_disagreement,0.6968072041924189,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,80842102c9f6dcc19fc1d2451dd6cc3a218dc739761e29b83260f47b076daed8,nstxuE204645A16t015/N10/egn10w.8871E+01
nstxuE204645A16t015/N10/egn10w.9701E+01,good,nstxuE204645A16t015,10,egn10w.9701E+01,3.114656813881198,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.4866666666666667,8.900474700180515e-21,flagged_borderline_or_disagreement,0.7012891828020574,BAD_CONTINUUM_CROSSING_TAIL,True,,REVIEW,rule_survivor_policy,73c7681e9a238ff8b90f2c7021ebf84e099b87b9597fcbb8def5b299782262ae,nstxuE204645A16t015/N10/egn10w.9701E+01
nstxuE204678M01t017/N1/egn01w.1699E+01,good,nstxuE204678M01t017,1,egn01w.1699E+01,1.303292667570776,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.47333333333333333,2.869177801253097e-19,flagged_borderline_or_disagreement,0.7174427256407426,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,a3eb2b1d8d0e803d11fa10d8a30e202809ba4f9c345cc4792434c60f649a2ad1,nstxuE204678M01t017/N1/egn01w.1699E+01
nstxuE204678M01t017/N9/egn09w.2438E+01,good,nstxuE204678M01t017,9,egn09w.2438E+01,1.5613200725789156,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.44,0.8360401391983032,flagged_borderline_or_disagreement,0.8966436629153524,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,6a7593278b8d87061bb0775433e6d3bd9ad37780c1d9a355cdc90ff1f4005ccd,nstxuE204678M01t017/N9/egn09w.2438E+01
nstxuE204678M01t017/N9/egn09w.3282E+01,good,nstxuE204678M01t017,9,egn09w.3282E+01,1.8115529654947335,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.19666666666666666,1.0,flagged_borderline_or_disagreement,0.5204026522719066,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,fa5ec328a31d9772bea4febd88b29592ac2e456fb97236242cdc119fc83d7d6b,nstxuE204678M01t017/N9/egn09w.3282E+01
nstxuE204678M01t017/N9/egn09w.1081E+02,good,nstxuE204678M01t017,9,egn09w.1081E+02,3.2871293661145073,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.19666666666666666,0.0,gold_bad,0.8568418349751441,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,2ed976a57c0f373ca7e1b2d15b1abe9d74ee6f22f57c2bc192275b61af0d81a4,nstxuE204678M01t017/N9/egn09w.1081E+02
nstxuE204678M01t017/N10/egn10w.2958E+01,good,nstxuE204678M01t017,10,egn10w.2958E+01,1.7200284942918793,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.14333333333333334,1.766320811362077e-27,gold_bad,0.9215426108852742,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,7fbcd3169ccda33d3aabef7d245d944b9b734dd4699a2cd31955504faaad945e,nstxuE204678M01t017/N10/egn10w.2958E+01
nstxuE204678M01t017/N10/egn10w.3398E+01,good,nstxuE204678M01t017,10,egn10w.3398E+01,1.843359333611464,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.09666666666666666,1.0,flagged_borderline_or_disagreement,0.9184736429366979,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,ac753e1a524277db945151b0488dc9496782d340c465cf59dce0c03d271dfece,nstxuE204678M01t017/N10/egn10w.3398E+01
nstxuE204707A04t030/N10/egn10w.3524E+02,good,nstxuE204707A04t030,10,egn10w.3524E+02,5.936532989120927,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.20666666666666667,0.9998903274536133,flagged_borderline_or_disagreement,0.526384979990759,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,44c49b90ea62accdf6703993c4cbebb0069b1e0660e077858afcf0fafff2b1ae,nstxuE204707A04t030/N10/egn10w.3524E+02
nstxuE204708F03t017/N2/egn02w.8409E+01,good,nstxuE204708F03t017,2,egn02w.8409E+01,2.899839509652805,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.34,1.8403322883386863e-06,silver_bad,0.3686868971734878,BAD_AXIS_SPIKE,True,,REVIEW,rule_survivor_policy,3f3cf2ec08d601af58611da55a5688585b5d04e4dc4c74656be09cc91404ec44,nstxuE204708F03t017/N2/egn02w.8409E+01
nstxuE204708F03t017/N8/egn08w.5958E+01,good,nstxuE204708F03t017,8,egn08w.5958E+01,2.440881752870611,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.3466666666666667,1.0,flagged_borderline_or_disagreement,0.9785485695891029,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,aefad1d03941c84e131e9ba28cb37046c410e73cde4d4a89a5e7ed59078f1773,nstxuE204708F03t017/N8/egn08w.5958E+01
nstxuE204708F03t017/N8/egn08w.6836E+01,good,nstxuE204708F03t017,8,egn08w.6836E+01,2.6146643129802274,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.4033333333333333,0.0,flagged_borderline_or_disagreement,0.9865904213977339,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,233349d3f9978cfff399766f24cc30252b22c56d280969e5b463d594f5eeda77,nstxuE204708F03t017/N8/egn08w.6836E+01
nstxuE204708F03t017/N8/egn08w.1106E+02,good,nstxuE204708F03t017,8,egn08w.1106E+02,3.3258895692444757,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.2633333333333333,1.0,flagged_borderline_or_disagreement,0.7245111869115667,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,18a9dccf0c1e851d2ce61971f0b6fc0775a26393919cc694ff80f7c80930e0f9,nstxuE204708F03t017/N8/egn08w.1106E+02
nstxuE204708F03t017/N8/egn08w.1616E+02,good,nstxuE204708F03t017,8,egn08w.1616E+02,4.019561159643976,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.37333333333333335,1.4163857345543316e-26,silver_bad,0.8663467723113438,BAD_CONTINUUM_CROSSING_TAIL,True,,REVIEW,rule_survivor_policy,27a2163371dff8bb8b635283e9092debee7189dfb8d474673a698404d001d2d3,nstxuE204708F03t017/N8/egn08w.1616E+02
nstxuE204708F03t017/N10/egn10w.7424E+01,good,nstxuE204708F03t017,10,egn10w.7424E+01,2.724635851302692,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3933333333333333,0.0,silver_bad,0.9027732752479198,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,1c68f194d97b7503af072f5fc6f3f5c89bf043569b86f46c77d34ef97214ea60,nstxuE204708F03t017/N10/egn10w.7424E+01
nstxuE204944A01t017/N6/egn06w.1108E+02,good,nstxuE204944A01t017,6,egn06w.1108E+02,3.328797498154116,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.24666666666666667,1.0,flagged_borderline_or_disagreement,0.7694455372671061,BAD_CONT_CROSS_WINDOW,True,,REVIEW,rule_survivor_policy,c66f9459ec40e4da0202c95e451b5f1d60563440454f77b15c9b744d23c5ef81,nstxuE204944A01t017/N6/egn06w.1108E+02
nstxuE205017A01t025/N5/egn05w.5892E+01,good,nstxuE205017A01t025,5,egn05w.5892E+01,2.42730953293307,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.47,1.950511204995564e-06,flagged_borderline_or_disagreement,0.9550582200876911,BAD_NEAR_AXIS_GRID_OSCILLATION,True,,REVIEW,rule_survivor_policy,0f0668db29460bdd2e992927271355966ea9b7fa1923296141182f76fe54e430,nstxuE205017A01t025/N5/egn05w.5892E+01
nstxuE205017A01t025/N6/egn06w.5615E+01,good,nstxuE205017A01t025,6,egn06w.5615E+01,2.369602213123016,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3466666666666667,7.082401835240395e-26,silver_bad,0.9013421693005668,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,3e78fd0719792d9f62f97d1f51efcb988dca51ba1da443104821300fe4b72d24,nstxuE205017A01t025/N6/egn06w.5615E+01
nstxuE205017A01t025/N6/egn06w.1929E+02,good,nstxuE205017A01t025,6,egn06w.1929E+02,4.391674638067435,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.09,0.9999983310699463,flagged_borderline_or_disagreement,0.5172246773562811,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,20a1c6a5cae280cd8e2eafd7b092ae6242f95f9e989492aa9b8b946993897165,nstxuE205017A01t025/N6/egn06w.1929E+02
nstxuE205040A01t016/N1/egn01w.1749E+01,good,nstxuE205040A01t016,1,egn01w.1749E+01,1.3223614784651805,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.31666666666666665,1.0,flagged_borderline_or_disagreement,0.5908619198747534,BAD_CONT_CROSS_WINDOW,True,,REVIEW,rule_survivor_policy,c3e0e307840e1793e4380e1d9b8586296393093ebadddb223934c74c5982498a,nstxuE205040A01t016/N1/egn01w.1749E+01
nstxuE205040A01t016/N2/egn02w.2491E+01,good,nstxuE205040A01t016,2,egn02w.2491E+01,1.5784329509984574,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.48,1.5701678846014033e-09,flagged_borderline_or_disagreement,0.5335601281597476,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,245a279b7e265d8d27fbf6dd2218d3f6b738cfc020f3b13a839552a15a3bfdb3,nstxuE205040A01t016/N2/egn02w.2491E+01
nstxuE205040A01t016/N3/egn03w.2998E+01,good,nstxuE205040A01t016,3,egn03w.2998E+01,1.7313612907773772,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.37666666666666665,0.9999996423721313,flagged_borderline_or_disagreement,0.2514659654612853,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,bd6f3428aabfa92be4d2be19db9dc4528c31955935d5b53ae5633e071cbe1b81,nstxuE205040A01t016/N3/egn03w.2998E+01
nstxuE205040A01t016/N3/egn03w.3081E+01,good,nstxuE205040A01t016,3,egn03w.3081E+01,1.7552005448119674,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.32666666666666666,0.999995231628418,flagged_borderline_or_disagreement,0.30335945949808746,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,ffbc4224a19e61bb07c247efd92ec16f6d7a3248a5785439daa288432f275804,nstxuE205040A01t016/N3/egn03w.3081E+01
nstxuE205040A01t016/N4/egn04w.1656E+01,good,nstxuE205040A01t016,4,egn04w.1656E+01,1.2869769812260015,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.43333333333333335,4.905080913886195e-06,flagged_borderline_or_disagreement,0.6682375218640207,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,d32fbe7a7b83438ccbaa569c2cb1653c5d5c089b26dc13881d0370858e8bffce,nstxuE205040A01t016/N4/egn04w.1656E+01
nstxuE205040A01t016/N6/egn06w.1666E+01,good,nstxuE205040A01t016,6,egn06w.1666E+01,1.2909172262992887,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3933333333333333,0.0,silver_bad,0.5736533103587342,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,c2acb09f0f2a6fac6a68bb30c90de7721598c3c5db399f2be1b87c9b43951077,nstxuE205040A01t016/N6/egn06w.1666E+01
nstxuE205040A01t016/N6/egn06w.2836E+01,good,nstxuE205040A01t016,6,egn06w.2836E+01,1.6839580045419356,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.05333333333333334,0.0,gold_bad,0.9799465288766283,BAD_CONTINUUM_CROSSING_TAIL,True,,REVIEW,rule_survivor_policy,efc5f0292d89a2c22f71b98e8561edced1a0582b2864d53750d1dad01ca5c612,nstxuE205040A01t016/N6/egn06w.2836E+01
nstxuE205040A01t016/N8/egn08w.1512E+01,good,nstxuE205040A01t016,8,egn08w.1512E+01,1.2297719544411876,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3933333333333333,0.0,silver_bad,0.8615884046525278,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,2cc4eb1607d205866416dbe28b852d3a4403bc244622e1970017f946a08a64a6,nstxuE205040A01t016/N8/egn08w.1512E+01
nstxuE205042A01t022/N4/egn04w.2713E+01,good,nstxuE205042A01t022,4,egn04w.2713E+01,1.6470412208261003,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.37333333333333335,1.846006399889281e-17,silver_bad,0.41318803164375406,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,c6bc72cbbe283cfd9aaee1cc3d1ca0333b690a93ffd570d66da9072580c85d58,nstxuE205042A01t022/N4/egn04w.2713E+01
nstxuE205042A01t022/N6/egn06w.3067E+01,good,nstxuE205042A01t022,6,egn06w.3067E+01,1.7513712393816527,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.38666666666666666,1.0,flagged_borderline_or_disagreement,0.5147410977768824,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,b7e252e65ca2ae5d7ebf8ea232091acf86ed0fddb13dbb4befb0f81799ac25be,nstxuE205042A01t022/N6/egn06w.3067E+01
nstxuE205045A01t022/N3/egn03w.9903E+01,good,nstxuE205045A01t022,3,egn03w.9903E+01,3.1469284085782925,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.20333333333333334,1.0,flagged_borderline_or_disagreement,0.33927604618632345,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,77865118bba1245bcb6f95a6e77b9399a1921f1c8d1ac4a92bb9a6cc5b936c03,nstxuE205045A01t022/N3/egn03w.9903E+01
nstxuE205045A01t022/N4/egn04w.1205E+02,good,nstxuE205045A01t022,4,egn04w.1205E+02,3.4709856030734865,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.30333333333333334,1.0,flagged_borderline_or_disagreement,0.2982749053152311,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,875531ab5b113b82767595bca6eeb2f788ce9346e3f5b35cfe7906a734d6e208,nstxuE205045A01t022/N4/egn04w.1205E+02
nstxuE205045A01t022/N6/egn06w.1239E+02,good,nstxuE205045A01t022,6,egn06w.1239E+02,3.5193080123357756,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.07333333333333333,1.0,flagged_borderline_or_disagreement,0.4240787706996696,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,4129f2ee3512a8661bda9ed6a3b1840b0599130c99fbefc625b1b0a1161ca09c,nstxuE205045A01t022/N6/egn06w.1239E+02
nstxuE205045A01t022/N7/egn07w.1432E+02,good,nstxuE205045A01t022,7,egn07w.1432E+02,3.783567553153546,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.27666666666666667,1.0,flagged_borderline_or_disagreement,0.5706664862860676,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,c23b500c8a634855cc3ead336db11987234d037d07fd568c19259f580af7a5ec,nstxuE205045A01t022/N7/egn07w.1432E+02
nstxuE205045A01t022/N7/egn07w.1773E+02,good,nstxuE205045A01t022,7,egn07w.1773E+02,4.210824060453265,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.16,1.0,flagged_borderline_or_disagreement,0.49934065857119636,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,9b3e1d7672da297c1252533b3c7b0763ae5e8e5aa817050c3281bf36ac5b3f2f,nstxuE205045A01t022/N7/egn07w.1773E+02
nstxuE205045A01t022/N7/egn07w.2662E+02,good,nstxuE205045A01t022,7,egn07w.2662E+02,5.159725702559963,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.14666666666666667,1.0,flagged_borderline_or_disagreement,0.5211883619455641,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,8bd689d101a3b0eace28078a37c439c4c59225240da910b93dc098e7c8d3640c,nstxuE205045A01t022/N7/egn07w.2662E+02
nstxuE205045A01t022/N7/egn07w.2845E+02,good,nstxuE205045A01t022,7,egn07w.2845E+02,5.333475425567422,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.21666666666666667,1.0,flagged_borderline_or_disagreement,0.4369938498429241,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,76862c87061215fa8f54e7e7b7859edcb47217d441251654f2331e74285234d3,nstxuE205045A01t022/N7/egn07w.2845E+02
nstxuE205045A01t022/N8/egn08w.1465E+02,good,nstxuE205045A01t022,8,egn08w.1465E+02,3.827187385175959,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.34,1.0,flagged_borderline_or_disagreement,0.5675766970000413,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,a9a1bbcbeaf80994cc8688bc771852ae6212d247ae5e4449ef3b7a11afe4986f,nstxuE205045A01t022/N8/egn08w.1465E+02
nstxuE205045A01t022/N8/egn08w.2462E+02,good,nstxuE205045A01t022,8,egn08w.2462E+02,4.962063628401257,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.18,0.9999282360076904,flagged_borderline_or_disagreement,0.6700982284490196,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,225f49d8a47db541cd2bae01145845e139082800ab32461d8c90db8d8bd035e2,nstxuE205045A01t022/N8/egn08w.2462E+02
nstxuE205045A01t022/N8/egn08w.2732E+02,good,nstxuE205045A01t022,8,egn08w.2732E+02,5.227122577870061,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.26666666666666666,1.0,flagged_borderline_or_disagreement,0.8689123382932439,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,adaf4da979b38301f2fbb48bf5835581bfc2b74df72b430a806ea97b5c29e07d,nstxuE205045A01t022/N8/egn08w.2732E+02
nstxuE205045A01t022/N9/egn09w.1779E+02,good,nstxuE205045A01t022,9,egn09w.1779E+02,4.217282273924826,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.08,1.0,flagged_borderline_or_disagreement,0.6036188879395287,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,3eba768cb0cb2b544f556ba1973004e23aca8b18b99f7fc6136f07f6efc0b081,nstxuE205045A01t022/N9/egn09w.1779E+02
nstxuE205045A01t022/N9/egn09w.2606E+02,good,nstxuE205045A01t022,9,egn09w.2606E+02,5.104543375822947,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.39666666666666667,1.0,flagged_borderline_or_disagreement,0.58200515995727,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,8f097901b61887e4c45a04a48d4da2ffc0136fdfa5431cd1bbe5a9d673ea1f54,nstxuE205045A01t022/N9/egn09w.2606E+02
nstxuE205045A01t022/N10/egn10w.1795E+02,good,nstxuE205045A01t022,10,egn10w.1795E+02,4.2362278064288,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.03333333333333333,1.0,flagged_borderline_or_disagreement,0.6923232380506593,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,238962f7fc31e6763d817ed45a9b56107d959c5815c4edd45b08fbbe76ee6a1e,nstxuE205045A01t022/N10/egn10w.1795E+02
nstxuE205055A01t022/N7/egn07w.6879E+01,good,nstxuE205055A01t022,7,egn07w.6879E+01,2.6228291266239783,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.15333333333333332,1.0,flagged_borderline_or_disagreement,0.5235976586549416,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,c9419b96cd42fdb2a6908710c832be3e022c81cd91c56d1933814d29ad70d855,nstxuE205055A01t022/N7/egn07w.6879E+01
nstxuE205057A01t020/N4/egn04w.6876E+01,good,nstxuE205057A01t020,4,egn04w.6876E+01,2.6221578637954788,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.26,1.0,flagged_borderline_or_disagreement,0.4490489465345397,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,a566acba0f7b831d2680f62120002a66dbedb873067da42e39e25de88d0209b7,nstxuE205057A01t020/N4/egn04w.6876E+01
